Test File ID,Artifact File ID,Caracterization,Bouy,Offset
1,Tiro_1-Boia_1,Tiro 1,1,00:00:30.000
1,Tiro_2-Boia_1,Tiro 2,1,00:00:30.000
1,Tiro_2-Boia_1,Ricochete,1,00:00:44.214
1,Tiro_3-Boia_1,Tiro 3,1,00:00:30.000
1,Tiro_3-Boia_1,Ricochete,1,00:00:41.702
1,Tiro_4-Boia_1,Tiro 4,1,00:00:30.000
1,Tiro_4-Boia_1,Ricochete,1,00:00:40.599
1,Tiro_5-Boia_1,Tiro 5,1,00:00:30.000
2,Tiro_6-Boia_1,Tiro 6,1,00:00:30.000
2,Tiro_7-Boia_1,Tiro 7,1,00:00:30.000
2,Tiro_8-Boia_1,Tiro 8,1,00:00:30.000
2,Tiro_9-Boia_1,Tiro 9,1,00:00:30.000
2,Tiro_9-Boia_1,Ricochete,1,00:00:41.714
2,Tiro_10-Boia_1,Tiro 10,1,00:00:30.000
3,Tiro_1-Boia_2,Tiro 1,2,00:00:30.000
3,Tiro_2-Boia_2,Tiro 2,2,00:00:30.000
3,Tiro_2-Boia_2,Ricochete,2,00:00:43.320
3,Tiro_3-Boia_2,Tiro 3,2,00:00:30.000
3,Tiro_3-Boia_2,Ricochete,2,00:00:41.096
3,Tiro_4-Boia_2,Tiro 4,2,00:00:30.000
3,Tiro_4-Boia_2,Ricochete,2,00:00:40.094
3,Tiro_5-Boia_2,Tiro 5,2,00:00:30.000
4,Tiro_6-Boia_2,Tiro 6,2,00:00:30.000
4,Tiro_7-Boia_2,Tiro 7,2,00:00:30.000
4,Tiro_8-Boia_2,Tiro 8,2,00:00:30.000
4,Tiro_9-Boia_2,Tiro 9,2,00:00:30.000
4,Tiro_9-Boia_2,Ricochete,2,00:00:40.346
4,Tiro_10-Boia_2,Tiro 10,2,00:00:30.000
5,Tiro_1-Boia_3,Tiro 1,3,00:00:30.000
5,Tiro_2-Boia_3,Tiro 2,3,00:00:30.000
5,Tiro_2-Boia_3,Ricochete,3,00:00:43.267
5,Tiro_3-Boia_3,Tiro 3,3,00:00:30.000
5,Tiro_3-Boia_3,Ricochete,3,00:00:40.923
5,Tiro_4-Boia_3,Tiro 4,3,00:00:30.000
5,Tiro_4-Boia_3,Ricochete,3,00:00:40.008
5,Tiro_5-Boia_3,Tiro 5,3,00:00:30.000
6,Tiro_6-Boia_3,Tiro 6,3,00:00:30.000
6,Tiro_7-Boia_3,Tiro 7,3,00:00:30.000
6,Tiro_8-Boia_3,Tiro 8,3,00:00:30.000
6,Tiro_9-Boia_3,Tiro 9,3,00:00:30.000
6,Tiro_9-Boia_3,Ricochete,3,00:00:40.584
6,Tiro_10-Boia_3,Tiro 10,3,00:00:30.000
7,Tiro_1-Boia_4,Tiro 1,4,00:00:30.000
7,Tiro_2-Boia_4,Tiro 2,4,00:00:30.000
7,Tiro_2-Boia_4,Ricochete,4,00:00:44.369
7,Tiro_3-Boia_4,Tiro 3,4,00:00:30.000
7,Tiro_3-Boia_4,Ricochete,4,00:00:41.628
7,Tiro_4-Boia_4,Tiro 4,4,00:00:30.000
7,Tiro_4-Boia_4,Ricochete,4,00:00:40.467
7,Tiro_5-Boia_4,Tiro 5,4,00:00:30.000
8,Tiro_6-Boia_4,Tiro 6,4,00:00:30.000
8,Tiro_7-Boia_4,Tiro 7,4,00:00:30.000
8,Tiro_8-Boia_4,Tiro 8,4,00:00:30.000
8,Tiro_9-Boia_4,Tiro 9,4,00:00:30.000
8,Tiro_9-Boia_4,Ricochete,4,00:00:41.777
9,Tiro_1-Boia_5,Tiro 1,5,00:00:30.000
9,Tiro_2-Boia_5,Tiro 2,5,00:00:30.000
9,Tiro_2-Boia_5,Ricochete,5,00:00:43.834
9,Tiro_3-Boia_5,Tiro 3,5,00:00:30.000
9,Tiro_3-Boia_5,Ricochete,5,00:00:41.258
9,Tiro_4-Boia_5,Tiro 4,5,00:00:30.000
9,Tiro_4-Boia_5,Ricochete,5,00:00:40.297
9,Tiro_5-Boia_5,Tiro 5,5,00:00:30.000
10,Tiro_6-Boia_5,Tiro 6,5,00:00:30.000
10,Tiro_7-Boia_5,Tiro 7,5,00:00:30.000
10,Tiro_8-Boia_5,Tiro 8,5,00:00:30.000
10,Tiro_9-Boia_5,Tiro 9,5,00:00:30.000
10,Tiro_9-Boia_5,Ricochete,5,00:00:41.178
10,Tiro_10-Boia_5,Tiro 10,5,00:00:30.000
11,Tiro_11-Boia_1,Tiro 11,1,00:00:30.000
11,Tiro_12-Boia_1,Tiro 12,1,00:00:30.000
11,Tiro_13-Boia_1,Tiro 13,1,00:00:30.000
11,Tiro_14-Boia_1,Tiro 14,1,00:00:30.000
11,Tiro_15-Boia_1,Tiro 15,1,00:00:30.000
11,Tiro_16-Boia_1,Tiro 16,1,00:00:30.000
12,Tiro_17-Boia_1,Tiro 17,1,00:00:30.000
12,Tiro_18-Boia_1,Tiro 18,1,00:00:30.000
12,Tiro_19-Boia_1,Tiro 19,1,00:00:30.000
12,Tiro_20-Boia_1,Tiro 20,1,00:00:30.000
12,Tiro_21-Boia_1,Tiro 21,1,00:00:30.000
12,Tiro_22-Boia_1,Tiro 22,1,00:00:30.000
12,Tiro_23-Boia_1,Tiro 23,1,00:00:30.000
13,Tiro_11-Boia_2,Tiro 11,2,00:00:30.000
13,Tiro_12-Boia_2,Tiro 12,2,00:00:30.000
13,Tiro_13-Boia_2,Tiro 13,2,00:00:30.000
13,Tiro_14-Boia_2,Tiro 14,2,00:00:30.000
13,Tiro_15-Boia_2,Tiro 15,2,00:00:30.000
14,Tiro_17-Boia_2,Tiro 17,2,00:00:30.000
14,Tiro_18-Boia_2,Tiro 18,2,00:00:30.000
14,Tiro_19-Boia_2,Tiro 19,2,00:00:30.000
14,Tiro_20-Boia_2,Tiro 20,2,00:00:30.000
14,Tiro_21-Boia_2,Tiro 21,2,00:00:30.000
14,Tiro_22-Boia_2,Tiro 22,2,00:00:30.000
14,Tiro_23-Boia_2,Tiro 23,2,00:00:30.000
15,Tiro_11-Boia_3,Tiro 11,3,00:00:30.000
15,Tiro_12-Boia_3,Tiro 12,3,00:00:30.000
15,Tiro_13-Boia_3,Tiro 13,3,00:00:30.000
15,Tiro_14-Boia_3,Tiro 14,3,00:00:30.000
15,Tiro_15-Boia_3,Tiro 15,3,00:00:30.000
15,Tiro_16-Boia_3,Tiro 16,3,00:00:30.000
16,Tiro_17-Boia_3,Tiro 17,3,00:00:30.000
16,Tiro_18-Boia_3,Tiro 18,3,00:00:30.000
16,Tiro_19-Boia_3,Tiro 19,3,00:00:30.000
16,Tiro_20-Boia_3,Tiro 20,3,00:00:30.000
16,Tiro_21-Boia_3,Tiro 21,3,00:00:30.000
16,Tiro_22-Boia_3,Tiro 22,3,00:00:30.000
16,Tiro_23-Boia_3,Tiro 23,3,00:00:30.000
17,Tiro_11-Boia_4,Tiro 11,4,00:00:30.000
17,Tiro_12-Boia_4,Tiro 12,4,00:00:30.000
17,Tiro_13-Boia_4,Tiro 13,4,00:00:30.000
17,Tiro_14-Boia_4,Tiro 14,4,00:00:30.000
17,Tiro_15-Boia_4,Tiro 15,4,00:00:30.000
17,Tiro_16-Boia_4,Tiro 16,4,00:00:30.000
18,Tiro_17-Boia_4,Tiro 17,4,00:00:30.000
18,Tiro_18-Boia_4,Tiro 18,4,00:00:30.000
18,Tiro_19-Boia_4,Tiro 19,4,00:00:30.000
18,Tiro_20-Boia_4,Tiro 20,4,00:00:30.000
18,Tiro_21-Boia_4,Tiro 21,4,00:00:30.000
